-14.9854085603	1.44752656214e-27
-14.9708171206	8.36335122318e-28
-14.9562256809	4.94474140464e-28
-14.9416342412	2.80886828972e-28
-14.9270428016	1.62114727439e-28
-14.9124513619	9.43377728779e-29
-14.8978599222	6.35781750222e-29
-14.8832684825	4.82578124642e-29
-14.8686770428	4.59118728587e-29
-14.8540856031	4.86976598764e-29
-14.8394941634	5.46116427513e-29
-14.8249027237	5.4712698557e-29
-14.810311284	6.09822535211e-29
-14.7957198444	6.57888579651e-29
-14.7811284047	7.37661383072e-29
-14.766536965	7.91981289257e-29
-14.7519455253	8.60215052657e-29
-14.7373540856	9.05293705322e-29
-14.7227626459	9.22794010447e-29
-14.7081712062	8.41119144215e-29
-14.6935797665	8.58413970844e-29
-14.6789883268	8.75071077755e-29
-14.6643968872	9.28984768207e-29
-14.6498054475	9.62222533831e-29
-14.6352140078	1.03539901591e-28
-14.6206225681	1.06269866237e-28
-14.6060311284	1.0701628043e-28
-14.5914396887	9.86902661382e-29
-14.576848249	9.87613712456e-29
-14.5622568093	9.9619327072e-29
-14.5476653696	1.05357362049e-28
-14.53307393	1.07355778462e-28
-14.5184824903	1.12578050627e-28
-14.5038910506	1.15036992146e-28
-14.4892996109	1.16353009368e-28
-14.4747081712	1.08007382277e-28
-14.4601167315	1.08128657005e-28
-14.4455252918	1.08730822165e-28
-14.4309338521	1.15457587963e-28
-14.4163424125	1.19008430857e-28
-14.4017509728	1.25869005078e-28
-14.3871595331	1.30375165037e-28
-14.3725680934	1.34651457608e-28
-14.3579766537	1.27545462621e-28
-14.343385214	1.28951122464e-28
-14.3287937743	1.30691368831e-28
-14.3142023346	1.38409659778e-28
-14.2996108949	1.43753570852e-28
-14.2850194553	1.51934254712e-28
-14.2704280156	1.55084154567e-28
-14.2558365759	1.57791116769e-28
-14.2412451362	1.52699617014e-28
-14.2266536965	1.56616035258e-28
-14.2120622568	1.61462215241e-28
-14.1974708171	1.71508970363e-28
-14.1828793774	1.76174798787e-28
-14.1682879377	1.83583615083e-28
-14.1536964981	1.87058345884e-28
-14.1391050584	1.88177056386e-28
-14.1245136187	1.8346309694e-28
-14.109922179	1.87165829768e-28
-14.0953307393	1.90451828356e-28
-14.0807392996	1.99903829608e-28
-14.0661478599	2.06008042298e-28
-14.0515564202	2.1174380213e-28
-14.0369649805	2.16474357831e-28
-14.0223735409	2.21930797955e-28
-14.0077821012	2.20873992015e-28
-13.9931906615	2.3103674927e-28
-13.9785992218	2.40823864012e-28
-13.9640077821	2.5493270629e-28
-13.9494163424	2.66780424733e-28
-13.9348249027	2.80289875327e-28
-13.920233463	2.90133646288e-28
-13.9056420233	2.97271128277e-28
-13.8910505837	2.99838019635e-28
-13.876459144	3.08839154705e-28
-13.8618677043	3.23913267007e-28
-13.8472762646	3.42367580885e-28
-13.8326848249	3.57711420194e-28
-13.8180933852	3.73692795178e-28
-13.8035019455	3.92571874073e-28
-13.7889105058	4.17562577315e-28
-13.7743190661	4.44817033653e-28
-13.7597276265	4.69434585167e-28
-13.7451361868	4.9030434983e-28
-13.7305447471	5.12947894054e-28
-13.7159533074	5.27465608902e-28
-13.7013618677	5.32222410529e-28
-13.686770428	5.39472386975e-28
-13.6721789883	5.36619141809e-28
-13.6575875486	5.15768018029e-28
-13.6429961089	5.06614173036e-28
-13.6284046693	4.96933998165e-28
-13.6138132296	4.95099090809e-28
-13.5992217899	4.93261737239e-28
-13.5846303502	4.8965104841e-28
-13.5700389105	4.90047530344e-28
-13.5554474708	4.88625715952e-28
-13.5408560311	4.88023468093e-28
-13.5262645914	4.95166525426e-28
-13.5116731518	5.100405022e-28
-13.4970817121	5.23938340804e-28
-13.4824902724	5.35203310114e-28
-13.4678988327	5.47660800577e-28
-13.453307393	5.60741486068e-28
-13.4387159533	5.77223824096e-28
-13.4241245136	5.98804675965e-28
-13.4095330739	6.20562690872e-28
-13.3949416342	6.3722802878e-28
-13.3803501946	6.52109603465e-28
-13.3657587549	6.63459665673e-28
-13.3511673152	6.66120965218e-28
-13.3365758755	6.66071298176e-28
-13.3219844358	6.6047858008e-28
-13.3073929961	6.4674433831e-28
-13.2928015564	6.38455711703e-28
-13.2782101167	6.38941886684e-28
-13.263618677	6.39008049489e-28
-13.2490272374	6.42135327197e-28
-13.2344357977	6.48252087575e-28
-13.219844358	6.56205540015e-28
-13.2052529183	6.71112802136e-28
-13.1906614786	6.98083390999e-28
-13.1760700389	7.17179194925e-28
-13.1614785992	7.3709429649e-28
-13.1468871595	7.53186583771e-28
-13.1322957198	7.61865451281e-28
-13.1177042802	7.68907755342e-28
-13.1031128405	7.7875892783e-28
-13.0885214008	7.86429449669e-28
-13.0739299611	7.98981438125e-28
-13.0593385214	8.12101036513e-28
-13.0447470817	8.24549101088e-28
-13.030155642	8.36116292866e-28
-13.0155642023	8.46888761744e-28
-13.0009727626	8.51557493781e-28
-12.986381323	8.58836967177e-28
-12.9717898833	8.67067214264e-28
-12.9571984436	8.76166769457e-28
-12.9426070039	8.81521331471e-28
-12.9280155642	8.86110138687e-28
-12.9134241245	8.88137489104e-28
-12.8988326848	8.88374757616e-28
-12.8842412451	8.85969667836e-28
-12.8696498054	8.86620295487e-28
-12.8550583658	8.84601926481e-28
-12.8404669261	8.89602666875e-28
-12.8258754864	8.94513400897e-28
-12.8112840467	8.97058975592e-28
-12.796692607	8.96756820778e-28
-12.7821011673	8.94402995857e-28
-12.7675097276	8.8674770191e-28
-12.7529182879	8.84760500254e-28
-12.7383268482	8.80345417163e-28
-12.7237354086	8.79219112044e-28
-12.7091439689	8.7717038505e-28
-12.6945525292	8.75639760641e-28
