-14.9854085603	2.6545077379e-27
-14.9708171206	1.60672487118e-27
-14.9562256809	9.93081589149e-28
-14.9416342412	5.94666638261e-28
-14.9270428016	3.64137202717e-28
-14.9124513619	2.2831529714e-28
-14.8978599222	1.60718492587e-28
-14.8832684825	1.26882276351e-28
-14.8686770428	1.22097075402e-28
-14.8540856031	1.26685742015e-28
-14.8394941634	1.39954222659e-28
-14.8249027237	1.42530999867e-28
-14.810311284	1.59816667246e-28
-14.7957198444	1.75273056226e-28
-14.7811284047	1.96905857186e-28
-14.766536965	2.1269672288e-28
-14.7519455253	2.28969920896e-28
-14.7373540856	2.3860770434e-28
-14.7227626459	2.44828110873e-28
-14.7081712062	2.29881224065e-28
-14.6935797665	2.33134877117e-28
-14.6789883268	2.38671408119e-28
-14.6643968872	2.50169607373e-28
-14.6498054475	2.57780052989e-28
-14.6352140078	2.71812656752e-28
-14.6206225681	2.73221500508e-28
-14.6060311284	2.72056463515e-28
-14.5914396887	2.53010879567e-28
-14.576848249	2.50952330271e-28
-14.5622568093	2.52247185345e-28
-14.5476653696	2.63862777884e-28
-14.53307393	2.68697390766e-28
-14.5184824903	2.77146999362e-28
-14.5038910506	2.77705664869e-28
-14.4892996109	2.77649588765e-28
-14.4747081712	2.58423139216e-28
-14.4601167315	2.57587988159e-28
-14.4455252918	2.58649036062e-28
-14.4309338521	2.69619341398e-28
-14.4163424125	2.74819913938e-28
-14.4017509728	2.82660810394e-28
-14.3871595331	2.82372746275e-28
-14.3725680934	2.81620248015e-28
-14.3579766537	2.59060501691e-28
-14.343385214	2.54624385616e-28
-14.3287937743	2.53820772672e-28
-14.3142023346	2.62020095139e-28
-14.2996108949	2.65387577552e-28
-14.2850194553	2.7375407002e-28
-14.2704280156	2.73786104455e-28
-14.2558365759	2.72009639555e-28
-14.2412451362	2.50801007334e-28
-14.2266536965	2.47302789937e-28
-14.2120622568	2.44559125192e-28
-14.1974708171	2.51717396253e-28
-14.1828793774	2.53746007322e-28
-14.1682879377	2.59283874239e-28
-14.1536964981	2.5606135165e-28
-14.1391050584	2.51077703437e-28
-14.1245136187	2.2536758226e-28
-14.109922179	2.19146468595e-28
-14.0953307393	2.15495959582e-28
-14.0807392996	2.21095448114e-28
-14.0661478599	2.23240739518e-28
-14.0515564202	2.28982580569e-28
-14.0369649805	2.25467899752e-28
-14.0223735409	2.20905151867e-28
-14.0077821012	1.9674415806e-28
-13.9931906615	1.90121573557e-28
-13.9785992218	1.85382198288e-28
-13.9640077821	1.89075765632e-28
-13.9494163424	1.88132003498e-28
-13.9348249027	1.92203600633e-28
-13.920233463	1.8810940163e-28
-13.9056420233	1.81967411638e-28
-13.8910505837	1.60022985535e-28
-13.876459144	1.54424800195e-28
-13.8618677043	1.50821591039e-28
-13.8472762646	1.54900741086e-28
-13.8326848249	1.549406926e-28
-13.8180933852	1.59818240494e-28
-13.8035019455	1.57223533934e-28
-13.7889105058	1.51305034568e-28
-13.7743190661	1.31417470334e-28
-13.7597276265	1.26854958722e-28
-13.7451361868	1.23697375717e-28
-13.7305447471	1.27037653244e-28
-13.7159533074	1.27204426874e-28
-13.7013618677	1.30937644608e-28
-13.686770428	1.27515129768e-28
-13.6721789883	1.22365635112e-28
-13.6575875486	1.0420851847e-28
-13.6429961089	9.89649482922e-29
-13.6284046693	9.59282950085e-29
-13.6138132296	9.75784503486e-29
-13.5992217899	9.76250772365e-29
-13.5846303502	1.01785343311e-28
-13.5700389105	9.99700835826e-29
-13.5554474708	9.55630738621e-29
-13.5408560311	8.08780674606e-29
-13.5262645914	7.80592387783e-29
-13.5116731518	7.64722524004e-29
-13.4970817121	7.92087017036e-29
