-14.9854085603	2.12486223263e-27
-14.9708171206	1.26005839598e-27
-14.9562256809	7.66349149913e-28
-14.9416342412	4.45606086097e-28
-14.9270428016	2.61095857439e-28
-14.9124513619	1.58152249195e-28
-14.8978599222	1.07182922093e-28
-14.8832684825	8.42594132611e-29
-14.8686770428	8.28251382991e-29
-14.8540856031	8.70241953416e-29
-14.8394941634	9.77635121125e-29
-14.8249027237	9.91091563763e-29
-14.810311284	1.11842124308e-28
-14.7957198444	1.21800284815e-28
-14.7811284047	1.37234916343e-28
-14.766536965	1.48857273615e-28
-14.7519455253	1.61159904019e-28
-14.7373540856	1.68565962631e-28
-14.7227626459	1.71878876177e-28
-14.7081712062	1.60772211177e-28
-14.6935797665	1.64529469024e-28
-14.6789883268	1.67352446249e-28
-14.6643968872	1.76037820875e-28
-14.6498054475	1.80962580872e-28
-14.6352140078	1.91013220133e-28
-14.6206225681	1.9337822776e-28
-14.6060311284	1.9323394027e-28
-14.5914396887	1.79408172504e-28
-14.576848249	1.79906057652e-28
-14.5622568093	1.79824193086e-28
-14.5476653696	1.8887598367e-28
-14.53307393	1.92316731213e-28
-14.5184824903	1.99522984398e-28
-14.5038910506	2.01311765112e-28
-14.4892996109	2.02500900822e-28
-14.4747081712	1.88404550111e-28
-14.4601167315	1.88322130923e-28
-14.4455252918	1.87401242566e-28
-14.4309338521	1.95875863798e-28
-14.4163424125	1.98230969691e-28
-14.4017509728	2.03908282218e-28
-14.3871595331	2.03114777187e-28
-14.3725680934	2.01853880377e-28
-14.3579766537	1.83503659642e-28
-14.343385214	1.79767282866e-28
-14.3287937743	1.77511797709e-28
-14.3142023346	1.83468369654e-28
-14.2996108949	1.86161101134e-28
-14.2850194553	1.93639004854e-28
-14.2704280156	1.94028188397e-28
-14.2558365759	1.92670427844e-28
-14.2412451362	1.75961518049e-28
-14.2266536965	1.73647554624e-28
-14.2120622568	1.71281049308e-28
-14.1974708171	1.77360000913e-28
-14.1828793774	1.78212767286e-28
-14.1682879377	1.83954875359e-28
-14.1536964981	1.84460351536e-28
-14.1391050584	1.83407451987e-28
-14.1245136187	1.66826584488e-28
-14.109922179	1.65115818707e-28
-14.0953307393	1.63771676076e-28
-14.0807392996	1.69787361326e-28
-14.0661478599	1.71884149644e-28
-14.0515564202	1.77783977369e-28
-14.0369649805	1.76496094186e-28
-14.0223735409	1.74512663633e-28
-14.0077821012	1.56476799212e-28
-13.9931906615	1.51859499137e-28
-13.9785992218	1.49349199655e-28
-13.9640077821	1.52727351839e-28
-13.9494163424	1.52976304739e-28
-13.9348249027	1.58430042342e-28
-13.920233463	1.57650859811e-28
-13.9056420233	1.57505523286e-28
-13.8910505837	1.44729374079e-28
-13.876459144	1.42934815934e-28
-13.8618677043	1.43728771301e-28
-13.8472762646	1.50491968731e-28
-13.8326848249	1.52916977915e-28
-13.8180933852	1.59427805432e-28
-13.8035019455	1.60794599127e-28
-13.7889105058	1.61453113625e-28
-13.7743190661	1.5261659796e-28
-13.7597276265	1.53677976597e-28
-13.7451361868	1.56426831985e-28
-13.7305447471	1.62681343393e-28
-13.7159533074	1.66450379951e-28
-13.7013618677	1.70387759879e-28
-13.686770428	1.6979727261e-28
-13.6721789883	1.69489030054e-28
-13.6575875486	1.55384568797e-28
-13.6429961089	1.490957036e-28
-13.6284046693	1.45379383681e-28
-13.6138132296	1.44769135143e-28
-13.5992217899	1.42253736091e-28
-13.5846303502	1.40999717354e-28
-13.5700389105	1.36682331327e-28
-13.5554474708	1.32020053152e-28
-13.5408560311	1.1794959039e-28
-13.5262645914	1.1312840183e-28
-13.5116731518	1.11930449844e-28
-13.4970817121	1.14110275658e-28
-13.4824902724	1.15131194565e-28
-13.4678988327	1.17720076543e-28
-13.453307393	1.15388904e-28
-13.4387159533	1.15445553597e-28
-13.4241245136	1.08452335467e-28
-13.4095330739	1.07294402463e-28
-13.3949416342	1.07614540538e-28
-13.3803501946	1.12727804653e-28
-13.3657587549	1.14673249421e-28
-13.3511673152	1.19280087767e-28
-13.3365758755	1.21115184098e-28
-13.3219844358	1.23764215208e-28
-13.3073929961	1.20490034083e-28
-13.2928015564	1.20429472469e-28
-13.2782101167	1.22421511626e-28
-13.263618677	1.25544233915e-28
-13.2490272374	1.28809529439e-28
-13.2344357977	1.35135147498e-28
-13.219844358	1.3742016755e-28
-13.2052529183	1.4305682028e-28
-13.1906614786	1.48712573076e-28
-13.1760700389	1.54289835122e-28
-13.1614785992	1.59544541594e-28
-13.1468871595	1.65635433347e-28
-13.1322957198	1.69692641725e-28
-13.1177042802	1.73960956354e-28
-13.1031128405	1.73691103678e-28
-13.0885214008	1.73395418101e-28
-13.0739299611	1.71415413373e-28
-13.0593385214	1.71519257109e-28
-13.0447470817	1.71880950544e-28
-13.030155642	1.73092783211e-28
-13.0155642023	1.77528916336e-28
-13.0009727626	1.82766945643e-28
-12.986381323	1.85613001997e-28
-12.9717898833	1.89569829892e-28
-12.9571984436	1.94439186588e-28
-12.9426070039	1.99241976114e-28
-12.9280155642	2.06546515994e-28
-12.9134241245	2.10411387324e-28
-12.8988326848	2.16539766642e-28
-12.8842412451	2.24578707484e-28
-12.8696498054	2.32251703691e-28
-12.8550583658	2.42647358e-28
-12.8404669261	2.59209428125e-28
-12.8258754864	2.70138868384e-28
-12.8112840467	2.78829052577e-28
-12.796692607	2.83691933519e-28
-12.7821011673	2.88176977292e-28
-12.7675097276	2.89253066837e-28
-12.7529182879	2.9050050381e-28
-12.7383268482	2.93253014587e-28
-12.7237354086	2.94472319444e-28
-12.7091439689	2.9082562645e-28
-12.6945525292	2.90172088079e-28
-12.6799610895	2.87870848333e-28
-12.6653696498	2.85908519568e-28
-12.6507782101	2.86039225034e-28
-12.6361867704	2.85966945837e-28
-12.6215953307	2.91265400374e-28
-12.6070038911	3.01490658738e-28
-12.5924124514	3.03543663925e-28
-12.5778210117	3.0790277768e-28
-12.563229572	3.06631281166e-28
-12.5486381323	3.06194334794e-28
-12.5340466926	3.10560637473e-28
-12.5194552529	3.15560753112e-28
-12.5048638132	3.29412315737e-28
-12.4902723735	3.57313439011e-28
-12.4756809339	3.7335191816e-28
-12.4610894942	3.84618335422e-28
-12.4464980545	3.88171573849e-28
