-14.9854085603	2.76322820579e-27
-14.9708171206	1.66179079771e-27
-14.9562256809	1.02358083467e-27
-14.9416342412	6.11494959497e-28
-14.9270428016	3.69040858488e-28
-14.9124513619	2.27439660118e-28
-14.8978599222	1.58908286473e-28
-14.8832684825	1.27690168609e-28
-14.8686770428	1.25068438168e-28
-14.8540856031	1.32527188367e-28
-14.8394941634	1.49141150027e-28
-14.8249027237	1.53970105405e-28
-14.810311284	1.74373141497e-28
-14.7957198444	1.91017540702e-28
-14.7811284047	2.14580945787e-28
-14.766536965	2.32138667598e-28
-14.7519455253	2.49706554239e-28
-14.7373540856	2.60880754235e-28
-14.7227626459	2.65792258054e-28
-14.7081712062	2.49301247955e-28
-14.6935797665	2.5304770745e-28
-14.6789883268	2.5862105533e-28
-14.6643968872	2.70349995581e-28
-14.6498054475	2.77281200505e-28
-14.6352140078	2.92458323693e-28
-14.6206225681	2.94830568229e-28
-14.6060311284	2.93562652401e-28
-14.5914396887	2.73488721485e-28
-14.576848249	2.72101208902e-28
-14.5622568093	2.73209270938e-28
-14.5476653696	2.8462048444e-28
-14.53307393	2.88477999645e-28
-14.5184824903	2.98049301986e-28
-14.5038910506	2.99801665023e-28
-14.4892996109	2.99620240173e-28
-14.4747081712	2.79308318871e-28
-14.4601167315	2.78871321954e-28
-14.4455252918	2.80061675129e-28
-14.4309338521	2.90313958306e-28
-14.4163424125	2.93011999174e-28
-14.4017509728	3.01026321725e-28
-14.3871595331	2.99908538139e-28
-14.3725680934	2.97857340081e-28
-14.3579766537	2.72847302117e-28
-14.343385214	2.68400380658e-28
-14.3287937743	2.66120931918e-28
-14.3142023346	2.73694211279e-28
-14.2996108949	2.76808833412e-28
-14.2850194553	2.86589597082e-28
-14.2704280156	2.87222819177e-28
-14.2558365759	2.84930550903e-28
-14.2412451362	2.6255404802e-28
-14.2266536965	2.59826036469e-28
-14.2120622568	2.56264589417e-28
-14.1974708171	2.63031549832e-28
-14.1828793774	2.64637015087e-28
-14.1682879377	2.7114090624e-28
-14.1536964981	2.68318292124e-28
-14.1391050584	2.63056464419e-28
-14.1245136187	2.36547377921e-28
-14.109922179	2.29685423512e-28
-14.0953307393	2.24249462628e-28
-14.0807392996	2.28956119808e-28
-14.0661478599	2.30221202806e-28
-14.0515564202	2.37025388436e-28
-14.0369649805	2.34557011214e-28
-14.0223735409	2.30099890516e-28
-14.0077821012	2.05263988724e-28
-13.9931906615	1.98807168751e-28
-13.9785992218	1.93270196374e-28
-13.9640077821	1.96515716934e-28
-13.9494163424	1.94623888633e-28
-13.9348249027	1.9835381028e-28
-13.920233463	1.93649660002e-28
-13.9056420233	1.86708486641e-28
-13.8910505837	1.63555003789e-28
-13.876459144	1.57481808349e-28
